Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784666567906,27.6,1,NZ,Nick Kelly,Jayden Seales,"Jayden Seales to Nick Kelly, no run, length delivery, outside off, patted down into the off-side"
1784666631477,28.1,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, well tossed up delivery and pushed down to cover"
1784666658652,28.2,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, angled in, on the pads, Tom Latham looks to tuck it away and misses. The ball goes off the pads on the off-side"
1784666680968,28.3,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, tossed up delivery, driven down to cover"
1784666705830,28.4,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, <b>FOUR</b>, dropped short, on the sticks, Tom Latham rocks back and slams the pull over mid-wicket. That was a strong shot from the left hander"
1784666741727,28.5,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, well tossed up delivery, punched down to long-off for a single"
1784666763041,28.6,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, no run, pats the ball down to the bowler"
1784666831171,$undefined,1,NZ,Tom Latham,Matthew Forde,<b>Matthew Forde [5.0-1-24-1] is back into the attack</b>
1784666842104,29.1,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, angled in, on the sticks, tucked down to mid-wicket"
1784666875521,29.2,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, on a length, stabbed down to cover"
1784666917828,29.3,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, slower one, outside off, Tom Latham stabs the ball down to point"
1784666961151,29.4,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, slower, outside off, patted down to point"
1784667000594,29.5,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, fuller length delivery, Tom Latham stabs it down to the bowler"
1784667035652,29.6,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, stabs the ball down into the off-side with soft hands for a single"
1784667247503,$undefined,1,NZ,,,Drinks. NZ on top. Nick Kelly has been in fine nick. Latham looking good as well.
1784667321617,$undefined,1,NZ,Tom Latham,Gudakesh Motie,<b>Gudakesh Motie [5.0-0-27-0] is back into the attack</b>
1784667329027,30.1,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run, tossed up delivery, pushed back to the bowler"
1784667350283,30.2,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 2 runs, dropped short, angled in, Tom Latham rocks back and pulls the ball behind square. They get a brace"
1784667370835,30.3,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run, tossed up delivery and has been fenced out into the deck"
1784667401134,30.4,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 3 runs, tossed up delivery, Tom Latham dances down and lofts it over mid-wicket. There was a vacant space there and they easily"
1784667425315,30.5,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, 1 run, to mid-wicket"
1784667447238,30.6,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 1 run, to square leg"
1784665814963,$undefined,1,NZ,Tom Latham,Jayden Seales,<b>Jayden Seales [5.0-1-24-0] is back into the attack</b>
1784665818666,25.1,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, length delivery, Tom Latham presses forward and almost pats it back to the bowler. The bowler tried but was well right to him"
1784665847135,25.2,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, <b>FOUR</b>, back of a length delivery, outside off, Tom Latham looks to stab it down and gets an edge. The ball flies fine and wide of the keeper for a four. That was an edgy affair but Tom Latham got away with it"
1784665891063,25.3,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, on a length, outside off, patted down to point"
1784665928238,25.4,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, 1 run, angled in, back of a length delivery, tucked down to deep square for a single"
1784665966295,25.5,1,NZ,Nick Kelly,Jayden Seales,"Jayden Seales to Nick Kelly, no run, back of a length delivery, outside off, Nick Kelly looks to punch it and misses. The ball beats the edge not by much"
1784666006885,25.6,1,NZ,Nick Kelly,Jayden Seales,"Jayden Seales to Nick Kelly, no run, length delivery, outside off, stabbed down to cover"
1784666085253,26.1,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, tossed up delivery, outside off, patted wide of the bowler for a single. That was a googly from Vitel Lawes"
1784666132352,26.2,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, <b>no ball</b>, 2 runs, uh oh! Short ball, outside off, was slapped wide of deep cover for a brace. The bowler has overstepped. Poor from Vitel Lawes"
1784666171832,26.2,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, <b>SIX</b>, dragged down short, buffet ball as that was a free-hit. Nick Kelly rocked back to slam it over deep mid. That was a huge hit indeed"
1784666221471,26.3,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, 2 runs, loopy ball, outside off, slams the drive wide of cover for a brace"
1784666252931,26.4,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, 2 runs, punched down and wide of deep cover for a brace. That was hit to the larger part of the boundary"
1784666283126,26.5,1,NZ,Nick Kelly,Vitel Lawes,"Vitel Lawes to Nick Kelly, no run, flatter one, outside off, stabbed down to short third man"
1784667505997,31.1,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run, on a length, outside off, Tom Latham stabs it down to the off-side"
1784667548637,31.2,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run"
1784667586795,31.3,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, to cover"
1784667642124,31.4,1,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, no run"
1784667671931,31.5,1,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, no run"
1784667711170,31.6,1,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, 1 run, to gully"
1784667800252,32.1,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, no run"
1784667815115,32.2,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, 1 run"
1784667829947,32.3,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run"
1784667846343,32.4,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run"
1784667865289,32.5,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 1 run, to backward square leg"
1784667886537,32.6,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, no run"
1784668006603,$undefined,1,NZ,,,Review taken.
1784668029419,33.1,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run"
1784668054780,33.2,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, no run"
1784668091974,33.3,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, to backward square leg"
1784668141000,33.4,1,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, 1 run, fuller length delivery, outside off, patted down to deep cover for a single"
1784668189065,33.5,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 2 runs, to backward square leg"
1784668228603,33.6,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, <b>FOUR</b>, to long-off"
1784668363072,34.1,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, 2 runs, arm ball, arrowed in, Nick Kelly looks to punch and gets an inside edge"
1784668381270,$undefined,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, <b>THATS OUT!!</b> Caught!!"
1784668382795,34.2,1,NZ,Nick Kelly,Gudakesh Motie,"Gudakesh Motie to Nick Kelly, <b>out</b> Caught by Justin Greaves!! <b>Nick Kelly c Justin Greaves b Gudakesh Motie 64(80) [4s-5 6s-2]</b>"
1784668503313,$undefined,1,NZ,Michael Bracewell,Gudakesh Motie,"<b>Michael Bracewell, left handed bat, comes to the crease</b>"
1784668508208,34.3,1,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run, on the pads"
1784668530983,34.4,1,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, 1 run, to deep square leg"
1784668552740,34.5,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run, tossed up delivery, outside off, stabbed down to short third man"
1784668567022,34.6,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, no run, on the pads"
1784668635320,$undefined,1,NZ,Michael Bracewell,Alzarri Joseph,<b>Alzarri Joseph [5.0-0-23-0] is back into the attack</b>
1784668640110,35.1,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, no run"
1784668683214,35.2,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, no run, on a length, outside off, Michael Bracewell stabs it down to cover"
1784668723052,35.3,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, no run"
1784668763960,35.4,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, no run"
1784668808285,$undefined,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, <b>THATS OUT!!</b> Caught!!"
1784668810443,35.5,1,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, <b>out</b> Caught by Shai Hope!! <b>Michael Bracewell c Shai Hope b Alzarri Joseph 1(7)</b>"
1784668877364,$undefined,1,NZ,Mitchell Santner,Alzarri Joseph,"<b>Mitchell Santner, left handed bat, comes to the crease</b>"
1784668927477,35.6,1,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, on a length, well outside off, left alone"
1784669030481,36.1,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 1 run, push driven down to the man at mid-off and scampered off. There was no direct hit at"
1784669034664,36.2,1,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784669096574,36.3,1,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784669099860,36.4,1,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, flatter one, outside off, slapped down to loong-off for a single"
1784669125833,36.5,1,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 1 run"
1784669135728,36.6,1,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, flatter one, spins in, Mitchell Santner looks to defend and gets an inside edge down to the man at square leg"
1784669202994,37.1,1,NZ,Tom Latham,Alzarri Joseph,"Alzarri Joseph to Tom Latham, 1 run, to point"
1784670290062,41.3,1,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, punched down to the man at cover"
1784670333869,41.4,1,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, 1 run, length delivery, outside off, opens the face of the bat and runs it down"
1784670388595,41.5,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, stays leg-side of the ball and punches the ball down to point"
1784670426122,41.6,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, 1 run, angled in, on to the hips and has been tucked down to deep mid for a single"
1784670484463,42.1,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, inside out chip and landed short of the man at long-off. That was hurled back"
1784670524891,42.2,1,NZ,Mitchell Santner,Vitel Lawes,"Vitel Lawes to Mitchell Santner, 1 run, slaps the cut down to deep cover for a single as that turned away"
1784670564606,42.3,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, charges down, punches it back past the bowler and they get a single"
1784670589116,42.4,1,NZ,Mitchell Santner,Vitel Lawes,"Vitel Lawes to Mitchell Santner, no run, doesn't read the turn well and tucks it back to the bowler"
1784670612685,42.5,1,NZ,Mitchell Santner,Vitel Lawes,"Vitel Lawes to Mitchell Santner, no run, the stumping query was taken upstairs. But the batter managed to drag his left leg back into the crease"
1784670667732,42.6,1,NZ,Mitchell Santner,Vitel Lawes,"Vitel Lawes to Mitchell Santner, no run, tucks the ball down to mid-wicket as that was on the sticks"
1784670737926,43.1,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, 1 run, plays it off the pads and down to deep mid for a single"
1784670784984,43.2,1,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, 1 run, plays the through the off-side this time"
1784670830092,43.3,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, <b>SIX</b>, and sixer! That was helped on its way over fine leg. That was a back of a length delivery and <b>Tom Latham did well to reach to his fifty</b>. The batter got inside the line of the delivery and then picked his spot"
1784670888527,43.4,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, <b>FOUR</b>, and the party continues for Tom Latham. Was a fuller length and Tom Latham drilled it back past the bowler"
1784670931860,43.5,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, driven on the up but found the man at cover"
1784670976045,43.6,1,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, 2 runs, a little forward press and has been punched past the man at cover for a brace. That was hit on the up and into the gap"
1784671070600,44.1,1,NZ,Mitchell Santner,Vitel Lawes,"Vitel Lawes to Mitchell Santner, 1 run, clears his front foot, looks to drive and edges the ball down to short third man for a single"
1784671113941,44.2,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, dances down, gets too close, jams the ball down into the deck"
1784671146891,44.3,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 2 runs, just short of the man at cover! Tom Latham danced down, never to the pitch of the ball. Jabbed at it and it landed just wide"
1784671191828,44.4,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, <b>FOUR</b>, to long-on"
1784670146839,40.6,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, tossed up delivery, on the sticks, Tom Latham gets a stride out and defends it into the off-side"
1784670215820,$undefined,1,NZ,Mitchell Santner,Jayden Seales,<b>Jayden Seales [7.0-1-32-0] is back into the attack</b>
1784670218517,41.1,1,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, punches a short of length delivery down to cover as that was outside off"
1784670253377,41.2,1,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, short of length delivery, Mitchell Santner stays his crease and defends it down into the off-side"
1784671278314,$undefined,1,NZ,,,Appeal for a run-out.
1784671282351,$undefined,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, <b>THATS OUT!!</b> Run Out!!"
1784671284099,44.5,1,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, <b>out</b> Mitchell Santner Run Out!! Not his most fluent knock and he would be gutted. <b>Mitchell Santner run out (Jayden Seales/Shai Hope) 13(27) [6s-1]</b>"
1784671319926,$undefined,1,NZ,Tom Latham,Vitel Lawes,"<b>Nathan Smith, right handed bat, comes to the crease</b>"
1784671364693,44.6,1,NZ,Nathan Smith,Vitel Lawes,"Vitel Lawes to Nathan Smith, no run, tossed up delivery"
1784671437034,$undefined,1,NZ,Tom Latham,Matthew Forde,<b>Matthew Forde [8.0-1-35-1] is back into the attack</b>
1784671447959,45.1,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, to extra cover"
1784671519504,45.2,1,NZ,Nathan Smith,Matthew Forde,"Matthew Forde to Nathan Smith, 1 run, plays it fine on the on-side and gets a single"
1784671538438,45.3,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, square of the wicket"
1784671576671,45.4,1,NZ,Nathan Smith,Matthew Forde,"Matthew Forde to Nathan Smith, <b>FOUR</b>, fuller length delivery"
1784671626607,45.5,1,NZ,Nathan Smith,Matthew Forde,"Matthew Forde to Nathan Smith, 1 run, to mid-on"
1784671681051,45.6,1,NZ,Tom Latham,Matthew Forde,"Matthew Forde to Tom Latham, 1 run, very full, wide outside off, Tom Latham recahes out and stabs it down into the off-side in search of a couple. But happy with a single"
1784671735126,$undefined,1,NZ,Tom Latham,Alzarri Joseph,<b>Alzarri Joseph [8.0-1-29-1] is back into the attack</b>
1784671785025,$undefined,1,NZ,Tom Latham,Alzarri Joseph,"Alzarri Joseph to Tom Latham, <b>THATS OUT!!</b> Caught!!"
1784671786599,46.1,1,NZ,Tom Latham,Alzarri Joseph,"Alzarri Joseph to Tom Latham, <b>out</b> Caught by Ackeem Auguste!! <b>Tom Latham c Ackeem Auguste b Alzarri Joseph 69(71) [4s-6 6s-1]</b>"
1784671830018,$undefined,1,NZ,Kristian Clarke,Alzarri Joseph,"<b>Kristian Clarke, right handed bat, comes to the crease</b>"
1784671907647,$undefined,1,NZ,,,Almost floors the batter with the yorker. Was there bat?
1784671982467,46.2,1,NZ,Kristian Clarke,Alzarri Joseph,"Alzarri Joseph to Kristian Clarke, no run"
1784672026192,46.3,1,NZ,Kristian Clarke,Alzarri Joseph,"Alzarri Joseph to Kristian Clarke, 2 runs, to mid-wicket"
1784672079631,46.4,1,NZ,Kristian Clarke,Alzarri Joseph,"Alzarri Joseph to Kristian Clarke, leg byes, 2 runs, tunnels that one in on the pads and Kristian Clarke"
1784672119786,46.5,1,NZ,Kristian Clarke,Alzarri Joseph,"Alzarri Joseph to Kristian Clarke, 1 run, fuller length delivery, angled it in, Kristian Clarke"
1784672166804,46.6,1,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 2 runs, to mid-on"
1784672232160,47.1,1,NZ,Kristian Clarke,Matthew Forde,"Matthew Forde to Kristian Clarke, no run"
1784672347284,$undefined,1,NZ,Kristian Clarke,Matthew Forde,"Matthew Forde to Kristian Clarke, <b>THATS OUT!!</b> Run Out!!"
1784672348299,47.2,1,NZ,Kristian Clarke,Matthew Forde,"Matthew Forde to Kristian Clarke, <b>out</b> Kristian Clarke Run Out!! 1 run completed. The batter wanted to take on the arm and has ended up losing his wicket. Thatw as flogged down wide of deep mid. <b>Kristian Clarke run out (Justin Greaves/Shai Hope) 4(6)</b>"
1784672371579,$undefined,1,NZ,Jacob Duffy,Matthew Forde,"<b>Jacob Duffy, right handed bat, comes to the crease</b>"
1784672384179,47.3,1,NZ,Jacob Duffy,Matthew Forde,"Matthew Forde to Jacob Duffy, 1 run, to backward square leg"
1784672418914,47.4,1,NZ,Nathan Smith,Matthew Forde,"Matthew Forde to Nathan Smith, 1 run, to deep square leg"
1784672458084,47.5,1,NZ,Jacob Duffy,Matthew Forde,"Matthew Forde to Jacob Duffy, 1 run"
1784672490610,47.6,1,NZ,Nathan Smith,Matthew Forde,"Matthew Forde to Nathan Smith, 1 run, to backward square leg"
1784672552337,48.1,1,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 1 run, to long-on"
1784672598987,48.2,1,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, 1 run, yorkerish, angled in, at the boot, clipped behind square for a single"
1784672652443,48.3,1,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, leg byes, 2 runs, low full toss, angled in, on the pads, Nathan Smith"
1784672694809,48.4,1,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, leg byes, 1 run, low full toss, angled in, hits the pad on the full as he backed away to whip it but missed it. They steal a leg bye"
1784672745224,48.5,1,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, 1 run, to long-on"
1784672791052,48.6,1,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 1 run, to mid-wicket"
