Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784476382088,27.1,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, slow and short outside off, Motie punches to cover"
1784476397569,27.2,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 2 runs, floaty full delivery just outside off, Motie lifts it back over the bowler's head off the toe end. Long-on tidies up and keeps it down to a double"
1784476417510,27.3,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, full at the stumps, pushed back to the bowler"
1784476436146,27.4,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 1 run, attempts to heave down the ground and skews it off the thick inside half towards long-on"
1784476463480,27.5,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 1 run, <b>100 up for the West Indies.</b> Jangoo comes down the track and forces the drive through extra cover"
1784476486774,27.6,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, <b>FOUR</b>, much-needed hits these for the West Indies. Motie wallops straight and times it well enough to race away to the long-off fence"
1784476541874,28.1,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, no run, full on the stumps, Jangoo with a big stride forward to block into the off-side"
1784476570293,28.2,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, 1 run, punched off the back foot to the right of cover. The fielder dives and fumbles, creating a yes-no situation for the batters. It all ends well for the home side though"
1784476592797,28.3,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, 1 run, fuller on off, Motie drives it to the right of long-off"
1784476617096,28.4,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, 1 run, quicker on off stump, Jangoo forces it down to long-off"
1784476638429,28.5,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, no run, cut away hard to the right of the diving fielder at backward point"
1784476660601,28.6,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, 1 run, opens the bat face and punches this to the right of sweeper cover for a strike-retaining single"
1784476728563,29.1,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, <b>FOUR</b>, Jayden errs in line and gets punished! Motie picks it off his pads and helps it away to the fine leg fence with a well-timed flick"
1784476756023,29.2,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 1 run, tossed up just outside off, driven away to the right of long-off"
1784476797557,29.3,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 1 run, goes on the back foot and clips the slower length delivery to the left of mid-wicket"
1784476814292,29.4,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 2 runs, allows the ball to turn in and tickles it off his pads to the left of short fine"
1784476843725,29.5,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, appeal for leg before, but New Zealand not interested in the review. Did Motie get some bat on it? Looks like it. It turned in sharply from a length before taking a feather of an inside-edge onto the front pad"
1784476855622,29.6,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, fuller from Jayden, driven back to the left of the bowler"
1784476906581,30.1,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, no run"
1784476930332,30.2,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, no run"
1784476948238,30.3,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, <b>FOUR</b>, to deep backward point"
1784476982129,30.4,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, no run"
1784477006942,30.5,1,WI,Amir Jangoo,Michael Bracewell,"Michael Bracewell to Amir Jangoo, 1 run, tossed up on off, Jangoo opens the bat face and drives all along the ground to sweeper cover"
1784477027783,30.6,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, no run, full on leg stump, Motie leans across and blocks it out to cover"
1784477108988,31.1,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 2 runs, slower and wider of off, Jangoo slices the drive to the right of backward point and picks up an easy double"
1784477116092,31.2,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 1 run, waits on the back foot and pings the punch to the right of sweeper cover"
1784477141796,31.3,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, flicked off the pads to the left of Santner at short mid-wicket"
1784477155320,31.4,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, full and just outside off, played back to the bowler"
1784477175389,31.5,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, looks to flick and gets a leading edge to the right of cover"
1784477197926,31.6,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 1 run, to long-on"
1784477248268,32.1,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, no run, flighted delivery just outside off, Motie drives straight to backward point"
1784477263028,32.2,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, no run, slapped off the back foot but straight to Santner at short extra cover"
1784477289834,32.3,1,WI,Gudakesh Motie,Michael Bracewell,"Michael Bracewell to Gudakesh Motie, 2 runs, square of the wicket"
1784477791264,$undefined,1,WI,,,Change of bats for Amir Jangoo. Looks like he has done some damage to the toe of his bat after attempting to drive off the third ball...
1784477811841,34.5,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, 1 run, full and wide of off, Jangoo drives square to the right of sweeper cover"
1784477845987,34.6,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, no run, full ball in the channel outside off at 141ks, left alone to the keeper"
1784477902893,35.1,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 1 run, full and just outside off, Jangoo drives firmly to the right of long-on"
1784477930288,35.2,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, short outside off, Motie punches straight to cover"
1784477948669,35.3,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, similar pace just outside off, a gentle push back towards the bowler"
1784477984097,35.4,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, no run, quicker and fuller on the stumps, Motie is happy to block it down the pitch"
1784478006336,35.5,1,WI,Gudakesh Motie,Jayden Lennox,"Jayden Lennox to Gudakesh Motie, 1 run, loopy just outside off, Motie flicks to the left of the diving Kelly at square leg"
1784478041351,35.6,1,WI,Amir Jangoo,Jayden Lennox,"Jayden Lennox to Amir Jangoo, 1 run, skates down the track and slams the drive all along the ground to deep extra cover"
1784478098117,$undefined,1,WI,,,"That will be <b>drinks</b>, then. After being reduced to 81/6, Amir Jangoo and Gudakesh Motie have done a decent job to help their side recover. It's been a patient partnership built on strike rotation rather than boundaries, frustrating New Zealand's bowlers."
1784478278002,36.1,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, 1 run, back of a length outside off at 138ks, Jangoo opens the bat face and punches to sweeper cover"
1784478306571,36.2,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, <b>wide</b>, bumper angled down leg, Motie half-ducks and lets it go"
1784478339423,36.2,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, no run, short outside off at 139ks, hits the bat hard as Motie splices the defence to backward point"
1784478374590,36.3,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, 1 run, hops and tucks the 140ks back of a length delivery to Will Young at deep square"
1784478408671,36.4,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, <b>FOUR</b>, throws his hands at a 140ks length ball and sends a thick outside-edge flying down to the third man fence. Matthew Fisher can only afford a cheeky smile at that"
1784478445141,36.5,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, no run, length ball angled away outside off at 130ks, Jangoo cuts and skews it off the under edge to the right of the keeper"
1784478481952,36.6,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, <b>wide</b>, full and sliding down leg, Jangoo flicks and misses"
1784478514251,36.6,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, no run, tries to slog-pull a length ball and misses, the ball snakes in late and hits him high on the front pad"
1784478568035,$undefined,1,WI,Gudakesh Motie,Mitchell Santner,<b>Mitchell Santner [8.0-1-20-2] is back into the attack</b>
1784478580957,37.1,1,WI,Gudakesh Motie,Mitchell Santner,"Mitchell Santner to Gudakesh Motie, 1 run, late cut to the right of diving Smith at backward point"
1784477711714,34.3,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, no run, pitched up wide of off at 137ks, Jangoo biffs the drive off the toe end to mid-off"
1784477740058,34.4,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, <b>wide</b>, drags the length back and ends up hurling it down the leg-side"
1784477779223,34.4,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, no run, curls back from a length and beats Amir Jangoo on the under edge"
1784478680877,37.2,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, 2 runs, slow and short outside off, Jangoo muscles the pull to the right of deep mid-wicket and nearly gets a boundary, or has he? Chapman with a desperate dive inches inside the ropes and looks like he has done enough to keep it inside"
1784478691032,37.3,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, <b>FOUR</b>, no stopping this time around!"
1784478728014,37.4,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, 1 run, to sweeper cover"
1784478743807,37.5,1,WI,Gudakesh Motie,Mitchell Santner,"Mitchell Santner to Gudakesh Motie, no run, teasing full delivery on the stumps, Motie flicks and finds mid-wicket"
1784478767008,37.6,1,WI,Gudakesh Motie,Mitchell Santner,"Mitchell Santner to Gudakesh Motie, 1 run, full on leg stump, Motie flicks to the left of square leg and rushes through for a quick single"
1784478821929,38.1,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, 1 run, a fierce cut to the right of a diving kelly at backward point"
1784478852401,38.2,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, 1 run, ample width outside off for Amir Jangoo to slice the drive off the outside-edge down to third man"
1784478901646,$undefined,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, <b>THATS OUT!!</b> Caught!!"
1784478902867,38.3,1,WI,Gudakesh Motie,Matthew Fisher,"Matthew Fisher to Gudakesh Motie, <b>out</b> Caught by Tom Latham!! Not too many emotions from Matthew Fisher. Sees the keeper take the catch and looks very relieved. It was the cross seam length delivery in the outside off corridor, luring Motie into a flat-footed poke and taking thick outside-edge through to the keeper. <b>Gudakesh Motie c Tom Latham b Matthew Fisher 41(56) [4s-3 6s-1]</b>"
1784478961611,$undefined,1,WI,Alzarri Joseph,Matthew Fisher,"<b>Alzarri Joseph, right handed bat, comes to the crease</b>"
1784478997745,38.4,1,WI,Alzarri Joseph,Matthew Fisher,"Matthew Fisher to Alzarri Joseph, no run, fuller and just outside off, Joseph pushes it to cover"
1784479044551,38.5,1,WI,Alzarri Joseph,Matthew Fisher,"Matthew Fisher to Alzarri Joseph, 1 run, jumps inside the crease and tucks the 134ks length delivery to the right of square leg for a quick single"
1784479070875,38.6,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, 1 run, fuller ball in the channel wide of off, Jangoo opens the face and guides it square of third man"
1784479126305,39.1,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, no run, full on leg stump, Jangoo sweeps and hits it straight to short fine"
1784479145233,39.2,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, 1 run, quicker on off, punched down the ground to long-on"
1784479188815,39.3,1,WI,Alzarri Joseph,Mitchell Santner,"Mitchell Santner to Alzarri Joseph, 1 run, sees the fuller length and slogs it off the thick inside half to the right of deep square"
1784479214869,39.4,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, <b>FOUR</b>, lovely! Waltzes down the pitch and lofts this neatly over mid-off to claim <b>his second ODI fifty.</b>"
1784479263306,39.5,1,WI,Amir Jangoo,Mitchell Santner,"Mitchell Santner to Amir Jangoo, 1 run, to backward square leg"
1784479289348,39.6,1,WI,Alzarri Joseph,Mitchell Santner,"Mitchell Santner to Alzarri Joseph, no run, slider just outside off, Joseph cuts and picks out backward point"
1784479381255,$undefined,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, <b>THATS OUT!!</b> Caught!!"
1784479382466,40.1,1,WI,Amir Jangoo,Matthew Fisher,"Matthew Fisher to Amir Jangoo, <b>out</b> Caught by Nicholls!! <b>Amir Jangoo c Nicholls b Matthew Fisher 51(73) [4s-4]</b>"
1784479429304,$undefined,1,WI,Jayden Seales,Matthew Fisher,"<b>Jayden Seales, left handed bat, comes to the crease</b>"
1784479457865,40.2,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, no run"
1784479489457,40.3,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, 1 run, to fine leg"
1784479520204,40.4,1,WI,Alzarri Joseph,Matthew Fisher,"Matthew Fisher to Alzarri Joseph, no run"
1784479556989,40.5,1,WI,Alzarri Joseph,Matthew Fisher,"Matthew Fisher to Alzarri Joseph, <b>FOUR</b>, to long-off"
1784479603907,40.6,1,WI,Alzarri Joseph,Matthew Fisher,"Matthew Fisher to Alzarri Joseph, leg byes, 1 run"
1784479671126,$undefined,1,WI,Alzarri Joseph,Jayden Lennox,<b>Jayden Lennox [5.0-0-27-0] is back into the attack</b>
1784479676123,41.1,1,WI,Alzarri Joseph,Jayden Lennox,"Jayden Lennox to Alzarri Joseph, 1 run, to mid-wicket"
1784479701207,41.2,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, no run"
1784479741316,41.3,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, 1 run"
1784479754122,41.4,1,WI,Alzarri Joseph,Jayden Lennox,"Jayden Lennox to Alzarri Joseph, no run, shorter and flatter on the stumps, Joseph blocks it back to the bowler"
1784479774928,41.5,1,WI,Alzarri Joseph,Jayden Lennox,"Jayden Lennox to Alzarri Joseph, no run"
1784479795183,41.6,1,WI,Alzarri Joseph,Jayden Lennox,"Jayden Lennox to Alzarri Joseph, no run"
1784479853560,42.1,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, no run"
1784479877688,42.2,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, no run"
1784479916821,42.3,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, <b>FOUR</b>, to deep mid-wicket"
1784479959603,42.4,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, no run"
1784479992695,42.5,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, no run"
1784480033874,42.6,1,WI,Jayden Seales,Matthew Fisher,"Matthew Fisher to Jayden Seales, 1 run, to mid-wicket"
1784480086534,43.1,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, no run"
1784480103467,43.2,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, <b>wide</b>"
1784480200194,$undefined,1,WI,,,<b>Appeal for leg before.</b> No bat involved.
1784480206895,$undefined,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, <b>THATS OUT!!</b> Lbw!!"
1784480208191,43.2,1,WI,Jayden Seales,Jayden Lennox,"Jayden Lennox to Jayden Seales, <b>out</b> Lbw!! <b>Jayden Seales lbw b Jayden Lennox 7(12) [4s-1]</b>"
1784480247612,$undefined,1,WI,Vitel Lawes,Jayden Lennox,"<b>Vitel Lawes, left handed bat, comes to the crease</b>"
1784480322846,43.3,1,WI,Vitel Lawes,Jayden Lennox,"Jayden Lennox to Vitel Lawes, no run"
1784480340677,43.4,1,WI,Vitel Lawes,Jayden Lennox,"Jayden Lennox to Vitel Lawes, no run, looks to flick a quicker delivery and misses, wears it on the pads down the leg-side"
1784480357905,43.5,1,WI,Vitel Lawes,Jayden Lennox,"Jayden Lennox to Vitel Lawes, no run, full on off, played back to the bowler"
1784480377067,43.6,1,WI,Vitel Lawes,Jayden Lennox,"Jayden Lennox to Vitel Lawes, no run"
1784480438269,$undefined,1,WI,Alzarri Joseph,Michael Bracewell,<b>Michael Bracewell [8.0-1-32-1] is back into the attack</b>
1784480442821,44.1,1,WI,Alzarri Joseph,Michael Bracewell,"Michael Bracewell to Alzarri Joseph, 1 run, to mid-wicket"
1784480489860,44.2,1,WI,Vitel Lawes,Michael Bracewell,"Michael Bracewell to Vitel Lawes, 1 run"
1784480504317,44.3,1,WI,Alzarri Joseph,Michael Bracewell,"Michael Bracewell to Alzarri Joseph, 1 run, to mid-wicket"
1784480604360,$undefined,1,WI,Vitel Lawes,Michael Bracewell,"Michael Bracewell to Vitel Lawes, <b>THATS OUT!!</b> Caught!!"
1784480606575,44.4,1,WI,Vitel Lawes,Michael Bracewell,"Michael Bracewell to Vitel Lawes, <b>out</b> Caught by Mark Chapman!! <b>Vitel Lawes c Mark Chapman b Michael Bracewell 1(6)</b>"
1784480701962,$undefined,1,WI,,,"<b>13:04 local, 17:04 GMT, 22:34 IST:</b>"
