Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784481104766,$undefined,1,WI,,,"With the innings in danger of folding, Amir Jangoo and Gudakesh Motie dug deep and stitched together a superb 81-run stand that breathed life into the innings. Motie counterattacked with a fluent 41 while Jangoo held one end firm before bringing up a composed half-century, taking West Indies past 170 and raising hopes of a strong finish. But Fisher returned to break the partnership by dismissing both set batters, and that proved to be the decisive blow. The lower order couldn't add much thereafter as Jayden Lennox and Bracewell polished off the tail, with New Zealand wrapping up a dominant bowling show for the third successive time this series. Should be a straightforward chase. Back shortly for reply..."
1784482319030,$undefined,1,WI,,,"We are back for the run chase. The surface at Kensington Oval is a lot better than the ones we saw in Guyana, and it only got better as the first innings progressed. West Indies will need a few early wickets if they are to make a contest of this and keep the series alive. New Zealand openers Henry Nicholls and Will Young make their way to the middle."
1784482425484,$undefined,2,NZ,,,<b>Nicholls and Will Young are at the crease. Nicholls is on strike. Matthew Forde will open the attack</b>
1784482432950,0.1,2,NZ,Henry Nicholls,Matthew Forde,"Matthew Forde to Nicholls, no run"
1784482462008,0.2,2,NZ,Henry Nicholls,Matthew Forde,"Matthew Forde to Nicholls, no run"
1784482497205,0.3,2,NZ,Henry Nicholls,Matthew Forde,"Matthew Forde to Nicholls, no run"
1784482535722,$undefined,2,NZ,Henry Nicholls,Matthew Forde,"Matthew Forde to Nicholls, <b>THATS OUT!!</b> Caught!!"
1784482536936,0.4,2,NZ,Henry Nicholls,Matthew Forde,"Matthew Forde to Nicholls, <b>out</b> Caught by Shai Hope!! This is what West Indies wanted! New Zealand have lost Nicholls in the very first over. Angle from round the wicket, hits the length hard as the ball bounces a bit more than Nicholls expected. <b>Nicholls c Shai Hope b Matthew Forde 0(4)</b>"
1784482629713,$undefined,2,NZ,Nick Kelly,Matthew Forde,"<b>Nick Kelly, left handed bat, comes to the crease</b>"
1784482662868,0.5,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, no run, huge appeal for an lbw, but that was going well above the stumps."
1784482693893,0.6,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, no run"
1784482769844,$undefined,2,NZ,Will Young,Jayden Seales,"<b>Jayden Seales, right-arm medium, comes into the attack</b>"
1784482775642,1.1,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, no run"
1784482807608,1.2,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, no run"
1784482884546,1.3,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, 1 run"
1784482923558,1.4,2,NZ,Nick Kelly,Jayden Seales,"Jayden Seales to Nick Kelly, 1 run, to fine leg"
1784482964867,1.5,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, 1 run, to fine leg"
1784482999026,1.6,2,NZ,Nick Kelly,Jayden Seales,"Jayden Seales to Nick Kelly, no run"
1784483078023,2.1,2,NZ,Will Young,Matthew Forde,"Matthew Forde to Will Young, 1 run, to backward square leg"
1784483114375,2.2,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, no run"
1784483154386,2.3,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, 2 runs, full and on the stumps, Kelly flicks it between mid-on and mid-wicket and collects a brace"
1784483195474,$undefined,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, <b>THATS OUT!!</b> Caught&Bowled!!"
1784483196763,2.4,2,NZ,Nick Kelly,Matthew Forde,"Matthew Forde to Nick Kelly, <b>out</b> Caught&Bowled!! What a catch! We saw Nathan Smith take one in the first innings, and Matthew Forde has now done the same. <b>Nick Kelly c and b Matthew Forde 3(7)</b>"
1784483290822,$undefined,2,NZ,Mark Chapman,Matthew Forde,"<b>Mark Chapman, left handed bat, comes to the crease</b>"
1784483323463,2.5,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, no run"
1784483362434,2.6,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, <b>wide</b>"
1784483417445,2.6,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, 1 run"
1784483470935,3.1,2,NZ,Mark Chapman,Jayden Seales,"Jayden Seales to Mark Chapman, no run, Seales hits the length around off and gets it to go away with the angle, Chapman covers the line and defends it firmly"
1784483508492,3.2,2,NZ,Mark Chapman,Jayden Seales,"Jayden Seales to Mark Chapman, no run"
1784483542476,3.3,2,NZ,Mark Chapman,Jayden Seales,"Jayden Seales to Mark Chapman, 1 run, short and into the body on this occasion, Chapman hops and turns it to backward square leg for one run"
1784483584891,3.4,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, <b>FOUR</b>, hit-me delivery from Seales and Young makes the most of it."
1784483624489,3.5,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, 2 runs, to deep square leg"
1784483668169,3.6,2,NZ,Will Young,Jayden Seales,"Jayden Seales to Will Young, no run"
1784483722408,4.1,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, <b>FOUR</b>, square of the wicket"
1784483766822,4.2,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, no run"
1784485313482,$undefined,2,NZ,Tom Latham,Jayden Seales,"<b>Tom Latham, left handed bat, comes to the crease</b>"
1784485366330,9.2,2,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, gets behind the line and defends it confidently"
1784485399405,9.3,2,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run"
1784485439468,9.4,2,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, wanted a single after tucking it to square leg but is turned down by his partner. The fielder has a shy at the stumps but doesn't hit, anyway Latham was inside by then"
1784485475830,9.5,2,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, on the pads and the left-hander works it square leg"
1784485510088,9.6,2,NZ,Tom Latham,Jayden Seales,"Jayden Seales to Tom Latham, no run, tailing into the pads from round the wicket, Latham works it straight to the fielder at square leg"
1784485578138,$undefined,2,NZ,Mark Chapman,Vitel Lawes,"<b>Vitel Lawes, comes into the attack</b>"
1784485588604,10.1,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, no run, floated by the wristspinner, Chapman doesn't get to the pitch of the ball but manages to push it cover"
1784485615017,10.2,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, flights as Chapman slices the drive to deep point and scampers across to the other end"
1784485668227,10.3,2,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, fraction on the shorter side as Latham punches it to deep backward point"
1784485701649,10.4,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, no run, tosses this one around off as Chapman comes forward and defends it back to the bowler"
1784485729640,10.5,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, no run, <b>dropped!</b> Oh, that should have been taken! And that would have put New Zealand under some serious pressure. Slightly shorter and turning away as Chapman goes for the pull without getting into the right position and hits it to the left of the fielder at short mid-wicket. It wasn't too far away from him as Motie dived to his left but couldn't hold on to it"
1784485768064,10.6,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, plays it with the spin and drives it to long-off to retain the strike"
1784485823867,$undefined,2,NZ,Mark Chapman,Alzarri Joseph,"<b>Alzarri Joseph, right-arm fast, comes into the attack</b>"
1784485839303,11.1,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, fuller length delivery, on-driven down to mid-on off the inner-half of the bat"
1784485878266,11.2,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, angled across, nips away, Mark Chapman bails out of the push as he was a little squared up"
1784485913936,11.3,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, on a length, angled across, Mark Chapman stabs it down to mid-on"
1784485964466,11.4,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, 1 run, stands tall and punches the ball down to deep cover for a single"
1784486004453,11.5,2,NZ,Tom Latham,Alzarri Joseph,"Alzarri Joseph to Tom Latham, no run, on a length, Tom Latham defends it back to the bowler"
1784486046753,11.6,2,NZ,Tom Latham,Alzarri Joseph,"Alzarri Joseph to Tom Latham, no run"
1784486125515,12.1,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, slaps that down to long-off for a single as that was dropped short outside off"
1784486149853,12.2,2,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, no run, quicker, flatter, outside off, Tom Latham looks to chop it down and misses"
1784486171203,12.3,2,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, low full toss, fails to land it, driven down to long-off for a single"
1784486200102,12.4,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, flatter one, outside off, Mark Chapman pats it down to long-off for a single"
1784486240294,12.5,2,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, down leg, poor delivery, Tom Latham nudges it down"
1784486265268,12.6,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, to long-off"
1784486329548,13.1,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, on a length, at the sticks, pushed back to the bowler"
1784486367117,13.2,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, back of a length delivery, outside off, Mark Chapman"
1784486407682,13.3,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, on a length, Mark Chapman defends it back to the bowler"
1784486449755,13.4,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, short of length delivery, outside off, stabbed down to point"
1784486489182,13.5,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run"
1784486542184,13.6,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, 2 runs, back of a length delivery, outside off, punched down to deep cover for a single"
1784486611375,$undefined,2,NZ,,,Drinks. The visitors looking to rebuild.
1784486771341,14.1,2,NZ,Tom Latham,Vitel Lawes,"Vitel Lawes to Tom Latham, 1 run, tossed up delivery and has been driven down to long-off for a single"
1784486802980,14.2,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, <b>SIX</b>, to long-on"
1784486833701,14.3,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, no run"
1784486857929,14.4,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, no run"
1784486880945,14.5,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, <b>SIX</b>, dances down, was a googly I guess"
1784486936634,14.6,2,NZ,Mark Chapman,Vitel Lawes,"Vitel Lawes to Mark Chapman, 1 run, to long-off"
1784486996692,15.1,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, length delivery, outside off, Mark Chapman looks to slap it and misses"
1784487043637,15.2,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run"
1784487081585,15.3,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, <b>FOUR</b>, to long-on"
1784487127279,15.4,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, length delivery, outside off, Mark Chapman"
1784487171462,15.5,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, fuller length delivery, outside off, angled across, Mark Chapman pats it back to the bowler"
1784487213719,15.6,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run"
1784487281898,$undefined,2,NZ,Tom Latham,Gudakesh Motie,"<b>Gudakesh Motie, Left arm orthodox, comes into the attack</b>"
1784487291599,16.1,2,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, 1 run, to deep square leg"
1784487333197,16.2,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, 1 run, knocks the ball down to long-on for a single"
1784487383436,$undefined,2,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, <b>THATS OUT!!</b> Caught!!"
1784487384596,16.3,2,NZ,Tom Latham,Gudakesh Motie,"Gudakesh Motie to Tom Latham, <b>out</b> Caught by Justin Greaves!! <b>Tom Latham c Justin Greaves b Gudakesh Motie 5(14)</b>"
1784487426170,$undefined,2,NZ,Michael Bracewell,Gudakesh Motie,"<b>Michael Bracewell, left handed bat, comes to the crease</b>"
1784487474922,16.4,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run, goes back and nudges the ball down to mid-wicket"
1784487499840,16.5,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, leg byes, 1 run"
1784487558456,16.6,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, <b>SIX</b>, spinning in, dragged down, the batter hopped back and slammed the pull over deep mid"
1784487588941,17.1,2,NZ,Michael Bracewell,Alzarri Joseph,"Alzarri Joseph to Michael Bracewell, 1 run, to deep backward point"
1784487629791,17.2,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run"
1784487677191,17.3,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, short ball, angled across, outside off, Mark Chapman"
1784487721886,17.4,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run"
1784487762363,17.5,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, no run, back of a length delivery, outside off, patted down to cover"
1784487808792,17.6,2,NZ,Mark Chapman,Alzarri Joseph,"Alzarri Joseph to Mark Chapman, 1 run, to mid-on"
1784487875954,18.1,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, <b>FOUR</b>, to deep square leg"
1784487928103,18.2,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, no run, on the sticks, nudged down to mid-wicket"
1784487948703,18.3,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, 1 run"
1784487979102,18.4,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, 2 runs, reverse paddles the ball wide of the man at short third man for a couple of runs. That was flatter on the sticks. jangoo is down"
1784489649045,24.3,2,NZ,Michael Bracewell,Matthew Forde,"Matthew Forde to Michael Bracewell, 1 run, short ball, outside off, Michael Bracewell looks to cut and under-edges it. The man at cover got to the ball and needed to score a direct hit at the batter's end. He failed and they get a single. Chapman is down. Usurping liquids lying down on the ground. That was a back of a length delivery outside off and Michael Bracewell wanted to punch it but he mistimed it. They were hesitant to take the single and then went through with it"
1784489843574,24.4,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, <b>SIX</b>, fuller length delivery, outside off, slower, Mark Chapman slammed it down the ground. He got to the pitch of the ball and launched it to send it over"
1784489881957,24.5,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, no run, backs away and slaps it down to mid-off"
1784489920054,24.6,2,NZ,Mark Chapman,Matthew Forde,"Matthew Forde to Mark Chapman, no run, angled in, looks to pull and gets an under-edge down to short fine"
1784489984768,$undefined,2,NZ,Michael Bracewell,Gudakesh Motie,<b>Gudakesh Motie [2.0-0-19-1] is back into the attack</b>
1784489989229,25.1,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, 1 run, stabs the ball down wide of short third man for a single"
1784490040234,$undefined,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, <b>THATS OUT!!</b> Caught!!"
1784490041587,25.2,2,NZ,Mark Chapman,Gudakesh Motie,"Gudakesh Motie to Mark Chapman, <b>out</b> Caught by Sherfane Rutherford!! Taken at deep square. Excellent catch to end an excellent knock. That was a tossed up delivery and Mark Chapman sat down to slog sweep it. The ball went off the top-edge. The man in the deep dived to his right and managed to hold on. Is there a late twist? Motie has his second. <b>Mark Chapman c Sherfane Rutherford b Gudakesh Motie 80(82) [4s-8 6s-4]</b>"
1784490091800,$undefined,2,NZ,Mitchell Santner,Gudakesh Motie,"<b>Mitchell Santner, left handed bat, comes to the crease</b>"
1784490141038,25.3,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, fires it around off and gets it to turn in sharply, Santner covers the turn and punches it back to the bowler"
1784490155490,25.4,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, throws it on the fuller length outside off, driven straight to cover"
1784490171170,25.5,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, fired into the stumps, Santner plays it back to the bowler"
1784490190365,25.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, pushes this one to mid-off where the fielder makes a diving stop and saves three runs for West Indies"
1784490261176,26.1,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, on the pads from round the wicket, Santner turns it to the leg-side"
1784490293952,26.2,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, 1 run, good length coming in with the angle at 128.4kph, Santner opens the face of the blade and guides it to third man for one"
