Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1784490334506,26.3,2,NZ,Michael Bracewell,Matthew Forde,"Matthew Forde to Michael Bracewell, no run, hits the length once again takes the aerial route and goes over 125kph, Bracewell waits for it and tucks it to mid-wicket"
1784490368602,26.4,2,NZ,Michael Bracewell,Matthew Forde,"Matthew Forde to Michael Bracewell, 1 run, slightly fuller around off and that allows Bracewell to slice the drive to square of the wicket and move to the other end"
1784490402299,26.5,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, short of a length close to off but doesn't really bounces, stays a tad low but Santner adjusts to pat it to the point fielder"
1784490448891,26.6,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, slanting in from round the wicket, the line is close to off and Santner is happy to offer a straight-batted block"
1784490510285,27.1,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run"
1784490522999,27.2,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run, tossed up once again at 79kph, Bracewell plays it to mid-off once again after reaching out"
1784490537670,27.3,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run, pushes it quicker on the stumps at over 91kph, Bracewell tucks it to mid-wicket"
1784490556725,27.4,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, no run, pushes it outside off on this occasion, Bracewell prods forward and plays it to mid-off"
1784490572102,27.5,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, 1 run, fraction shorter and Bracewell goes deep inside the crease to punch it to long-on"
1784490605032,27.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, drifting away as Santner goes on the back foot and makes some room to slice it to sweeper cover for an easy single"
1784490680069,28.1,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, reads the back of a length delivery quite early and is happy to wait and dead bat it to mid-wicket"
1784490717986,28.2,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, 2 runs, that wasn't too far away from the fielder at short cover. Short and wide and Santner stands tall to tap it to the right of the diving fielder for a couple of runs"
1784490783403,28.3,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, pushes it a bit quicker at more than 127kph, on the pads but Santner brings his bat down and knocks it to mid-on"
1784490819009,28.4,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, on length around off, Santner plays it to the off-side on the front foot"
1784490851126,28.5,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, slanting into the stumps as Santner plays it late and defends it back to the bowler without any trouble"
1784490886458,28.6,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run"
1784490945693,$undefined,2,NZ,,,The visuals suggest that rain is approaching from the east and is just around the corner.
1784492485902,$undefined,2,NZ,,,"<b>16:16 Local Time, 20:16 GMT, 01:46 IST:</b> We have some good news from Bridgetown. The skies have cleared, the covers are coming off, and we shouldn't be too far away from the action resuming."
1784493009350,$undefined,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, <b>THATS OUT!!</b> Bowled!!"
1784493011278,29.1,2,NZ,Michael Bracewell,Gudakesh Motie,"Gudakesh Motie to Michael Bracewell, <b>out</b> Bowled!! The rain break has brought some luck. That was a flatter one, down leg, Michael Bracewell walked across too much and missed the nudge. The ball slammed into the sticks. Michael Bracewell is stunned but has to go back. Wicket right after the break. <b>Michael Bracewell b Gudakesh Motie 32(31) [4s-4 6s-1]</b>"
1784493076041,$undefined,2,NZ,Nathan Smith,Gudakesh Motie,"<b>Nathan Smith, right handed bat, comes to the crease</b>"
1784493095448,29.2,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run, defends it back to the bowler"
1784493113471,29.3,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, 1 run, flatter one, outside off, punched down to deep cover for a single"
1784493144336,29.4,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, flatter one, outside off, patted down into the off-side for a single"
1784493189241,29.5,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, 1 run, low full toss, dipping on the batter, clipped down to mid-on and they scamper a single"
1784493224573,29.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, flatter one, on the sticks, pushed back to the bowler"
1784493279085,$undefined,2,NZ,Nathan Smith,Alzarri Joseph,<b>Alzarri Joseph [5.0-0-16-0] is back into the attack</b>
1784493295326,30.1,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run, back of a length delivery, angled in, tucked down to mid-wicket"
1784493335774,30.2,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run, back of a length delivery, angled in, at the ribs, Nathan Smith gets behind the line of the delivery and defends it"
1784493395841,30.3,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784493431187,30.4,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run, back of a length delivery."
1784493470028,30.5,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784493520563,30.6,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784493578886,31.1,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, flatter one"
1784493593955,31.2,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, to square leg"
1784493627551,31.3,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run"
1784493641382,31.4,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run"
1784493657092,31.5,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run"
1784493675842,31.6,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, 1 run, tossed up delivery, pushed down to long-off for a single"
1784493745173,32.1,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784493804077,32.2,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784493847442,32.3,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run, short of length delivery, angled in, Nathan Smith looks to pull and misses. The ball goes off the hips and down to"
1784493897487,32.4,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 1 run, fuller length delivery"
1784493946209,32.5,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, 1 run, to third man"
1784493996972,32.6,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 1 run, banged in short, at the ribs, tucked down to fine leg for a single"
1784494057876,33.1,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run"
1784494074049,33.2,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run"
1784494087921,33.3,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run, on the sticks, pushed down to cover"
1784494109342,33.4,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, no run, on the pads, clipped down to mid-wicket"
1784494129088,33.5,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, 1 run, short, outside off, chopped down to deep cover for a single"
1784494156476,33.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784494240009,34.1,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run, fuller length delivery, angled in, Nathan Smith defends it down to cover"
1784494279022,34.2,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784494353536,34.3,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, 1 run, to deep backward point"
1784494414335,34.4,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, length delivery, angled in, Mitchell Santner backs away and stabs it down into the off-side with soft hands"
1784494458852,34.5,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run"
1784494500606,34.6,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, back of a length delivery, outside off, Mitchell Santner looks to"
1784494571914,35.1,2,NZ,Nathan Smith,Gudakesh Motie,"Gudakesh Motie to Nathan Smith, 1 run, to mid-wicket"
1784494609883,35.2,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 2 runs, to long-off"
1784494635737,35.3,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784494652140,35.4,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784494677078,35.5,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run"
1784494685141,35.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, <b>FOUR</b>, to long-off"
1784494758274,36.1,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, no run"
1784494796679,$undefined,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, <b>THATS OUT!!</b> Bowled!!"
1784494798264,36.2,2,NZ,Nathan Smith,Alzarri Joseph,"Alzarri Joseph to Nathan Smith, <b>out</b> Bowled!! Wow. Superb delivery, <b>Nathan Smith b Alzarri Joseph 8(29)</b>"
1784494872430,$undefined,2,NZ,Jacob Duffy,Alzarri Joseph,"<b>Jacob Duffy, right handed bat, comes to the crease</b>"
1784494915607,36.3,2,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, no run, on a length, outside off, Jacob Duffy looks to pat it and misses"
1784494968592,36.4,2,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, no run, fuller length delivery, angled in, Jacob Duffy"
1784495102401,36.5,2,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, 1 run"
1784495053988,36.5,2,NZ,Jacob Duffy,Alzarri Joseph,"Alzarri Joseph to Jacob Duffy, 1 run, to third man"
1784495398606,37.6,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, stabs a flatter one, gets it wide of cover for a single"
1784495487003,38.1,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, length delivery, outside off, patted down into the off-side"
1784495524218,38.2,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, <b>wide</b>, angled down leg, Mitchell Santner misses the tuck and has been wided"
1784495643776,38.2,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, stabs it down to third man. The ball rolls down to deep third man and they don't take a single"
1784495649745,38.3,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, on a length, outside off, left alone to the keeper"
1784495665861,38.4,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, no run, back of a length delivery, outside off, stabbed down into the off-side"
1784495737521,38.5,2,NZ,Mitchell Santner,Alzarri Joseph,"Alzarri Joseph to Mitchell Santner, 1 run, short of length delivery, outside off, patted wide of mid-off and they get a single. Hope collecting the throw behind the sticks wasn't happy with the throw. 18 needed now"
1784495789437,38.6,2,NZ,Matthew Fisher,Alzarri Joseph,"Alzarri Joseph to Matthew Fisher, no run, length delivery, angled in, Matthew Fisher stabs it down into the off-side"
1784495860061,39.1,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, <b>SIX</b>, tossed up delivery, angled in, Mitchell Santner sat down and slog swept it over mid-wicket. That was hit hard and long over the fence"
1784495931575,39.2,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, no run, flatter one, angled in, pushed back to the bowler"
1784495954662,39.3,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 2 runs, flatter one, outside off, punched down wide of deep cover for a brace. Two runs added"
1784495980583,39.4,2,NZ,Mitchell Santner,Gudakesh Motie,"Gudakesh Motie to Mitchell Santner, 1 run, pushed down to long-off for a single as that was flatter outside off"
1784496011731,$undefined,2,NZ,Matthew Fisher,Gudakesh Motie,"Gudakesh Motie to Matthew Fisher, <b>THATS OUT!!</b> Bowled!!"
1784496013305,39.5,2,NZ,Matthew Fisher,Gudakesh Motie,"Gudakesh Motie to Matthew Fisher, <b>out</b> Bowled!! <b>Fifer from Gudakesh Motie!</b> This has been an inspiring spell. Post the rain break he has been the man who has turned it around for the hosts. That landed in line, turned away, beat the blade and the ball slammed into the sticks. One wicket remains. Fisher has to go. <b>Matthew Fisher b Gudakesh Motie 1(4)</b>"
1784496062248,$undefined,2,NZ,Jayden Lennox,Gudakesh Motie,"<b>Jayden Lennox, left handed bat, comes to the crease</b>"
1784496127950,39.6,2,NZ,Jayden Lennox,Gudakesh Motie,"Gudakesh Motie to Jayden Lennox, no run, and Jayden Lennox has survived! That was a length delivery and tucked down to FSL as that was on the sticks"
1784496201078,$undefined,2,NZ,Mitchell Santner,Jayden Seales,<b>Jayden Seales [7.0-2-38-1] is back into the attack</b>
1784496204808,40.1,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, length delivery, outside off, Mitchell Santner stabs it down into the off-side. Mitchell Santner has to be careful from here"
1784496250972,40.2,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, back of a length delivery, outside off, Mitchell Santner pats it down to point"
1784496308087,40.3,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run"
1784496365671,40.4,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, 1 run, short of length delivery, punched down to deep cover for a single. The throw came to the bowler's end. Jayden Lennox wanted the second but it was not on. Two balls for Jayden Lennox to survive"
1784496423506,40.5,2,NZ,Jayden Lennox,Jayden Seales,"Jayden Seales to Jayden Lennox, no run, short of length delivery, angled in, Jayden Lennox looks to defend and almost dragged it on to the sticks. The ball rolled back but wide of the sticks"
1784496472555,40.6,2,NZ,Jayden Lennox,Jayden Seales,"Jayden Seales to Jayden Lennox, no run, length delivery, outside off, patted down into the off-side"
1784496695262,$undefined,2,NZ,Mitchell Santner,Matthew Forde,<b>Matthew Forde [8.0-1-39-2] is back into the attack</b>
1784496699810,41.1,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, defends it down with soft hands"
1784496703687,41.2,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, puts it away and doesn't take a single"
1784496707423,41.3,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, no run, patted down to the off-side and doesn't take a single"
1784496712383,41.4,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, <b>FOUR</b>, short of a length, Mitchell Santner"
1784496779780,41.5,2,NZ,Mitchell Santner,Matthew Forde,"Matthew Forde to Mitchell Santner, 1 run, to cover"
1784496852860,41.6,2,NZ,Jayden Lennox,Matthew Forde,"Matthew Forde to Jayden Lennox, no run"
1784496953253,42.1,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run, defends it down into the off-side"
1784496988989,42.2,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run"
1784497036137,42.3,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run"
1784497074416,42.4,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run"
1784497140907,42.5,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, 2 runs, to cover"
1784497255418,42.6,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, no run"
1784497316919,$undefined,2,NZ,Jayden Lennox,Vitel Lawes,<b>Vitel Lawes [5.0-0-32-0] is back into the attack</b>
1784497412547,43.1,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run, flatter one, beats the edge. The review was taken."
1784497438993,43.2,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run"
1784497460739,43.3,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run, flatter one, outside off, stabbed down to point"
1784497483129,43.4,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run, tossed up delivery, pushed back to the bowler"
1784497503838,43.5,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run"
1784497597507,$undefined,2,NZ,,,Review time. Was there bat?
1784497605711,43.6,2,NZ,Jayden Lennox,Vitel Lawes,"Vitel Lawes to Jayden Lennox, no run"
1784497656799,44.1,2,NZ,Mitchell Santner,Jayden Seales,"Jayden Seales to Mitchell Santner, 1 run, to deep extra cover"
1784497934225,$undefined,2,NZ,,,"<b>17:51 Local Time, 21:51 GMT, 03:21 IST:</b> 3-1 to NZ with a game to spare."
1784498336980,$undefined,2,NZ,,,"<b>Shai Hope | West Indies captain:</b> Hasn't really sunk in yet, really good game of cricket."
1784498529439,$undefined,2,NZ,,,<b>Mitchell Santner | New Zealand captain & Player of the Match:</b>
